"0","typeof(TRUE)"
"1","[1]"
"1"," ""logical"""
"1","
"
"0","#> [1] ""logical"""
"0","typeof(10L)"
"1","[1]"
"1"," ""integer"""
"1","
"
"0","#> [1] ""integer"""
"0","typeof(10)"
"1","[1]"
"1"," ""double"""
"1","
"
"0","#> [1] ""double"""
"0","typeof(""oops"")"
"1","[1]"
"1"," ""character"""
"1","
"
"0","#> [1] ""character"""
"0","typeof(time_tr)"
"1","[1]"
"1"," ""double"""
"1","
"
"0","#> [1] ""character"""
"0","mode(TRUE)"
"1","[1]"
"1"," ""logical"""
"1","
"
"0","#> [1] ""logical"""
"0","mode(10L)"
"1","[1]"
"1"," ""numeric"""
"1","
"
"0","#> [1] ""numeric"""
"0","mode(10)"
"1","[1]"
"1"," ""numeric"""
"1","
"
"0","#> [1] ""numeric"""
"0","mode(""oops"")"
"1","[1]"
"1"," ""character"""
"1","
"
"0","#> [1] ""character"""
