"0","# Load necessary library"
"0","if(!require(ggplot2)) install.packages(""ggplot2"", dependencies=TRUE)"
"2","Loading required package: ggplot2
"
"0","library(ggplot2)"
"0",""
"0","# Define the parameters"
"0","mean <- 100"
"0","sd <- 15"
"0","n <- 30"
"0","value <- 110"
"0",""
"0","# Calculate z-score"
"0","z <- (value - mean) / (sd / sqrt(n))"
"0",""
"0","# Create data for the plot"
"0","x <- seq(70, 130, length.out=300)"
"0","y <- dnorm(x, mean=mean, sd=sd/sqrt(n))"
"0",""
"0","# Create the plot"
"0","ggplot(data=NULL, aes(x=x)) +"
"0","  geom_line(aes(y=y), color=""blue"") +  # Normal distribution curve"
"0","  geom_area(aes(y=ifelse(x <= value, y, 0)), fill=""skyblue"") +  # Shaded area for probability"
"0","  geom_vline(xintercept=value, linetype=""dashed"", color=""red"") +  # Line at x = 110"
"0","  labs(title=""Standard Normal Distribution"","
"0","       subtitle=sprintf(""Shaded Area: P(X < %s) for n=%s, mean=%s, sd=%s"", value, n, mean, sd),"
"0","       x=""X values"","
"0","       y=""Density"") +"
"0","  theme_minimal() +"
"0","  annotate(""text"", x=value, y=0, label=sprintf(""z = %.2f"", z), vjust=-1, color=""red"")  # Label the z-score"
